TCS,21/07/2014,2468,2469.85,2443.05,2463.75,490536,28243,1204962.51,482574.71
TCS,22/07/2014,2465,2540,2461.9,2532.4,1199508,60679,2994076.32,496021.19
TCS,23/07/2014,2540,2596.3,2532.3,2586.15,1032929,61631,2658867.07,506549.2
TCS,24/07/2014,2594.9,2602,2567,2595.2,740709,43633,1914066.54,508321.82
TCS,25/07/2014,2594,2614.35,2567,2605.75,903457,52802,2337984.91,510388.25
TCS,28/07/2014,2577.15,2599.65,2555,2589.3,657461,45346,1695994.15,507166.19
TCS,30/07/2014,2584.8,2610,2572.6,2595.05,949626,58885,2461486.59,508292.44
TCS,31/07/2014,2575.1,2598,2569.25,2580.05,1203605,65616,3104812.8,505354.39
TCS,1/8/2014,2575,2587.95,2510,2516.4,1190941,59210,3032860.71,492887.27
TCS,4/8/2014,2532,2541.9,2488,2526.05,914318,49092,2302234.1,494777.41
TCS,5/8/2014,2544.9,2545,2490.1,2523.7,702328,44849,1770022.63,494317.12
TCS,6/8/2014,2516.15,2534.85,2490.25,2506.65,918781,46871,2306877.09,490977.54
TCS,7/8/2014,2490,2495,2459.05,2469.8,836328,43519,2068008.43,483759.73
TCS,8/8/2014,2465,2507.7,2465,2478.7,732395,37930,1819928.92,485502.97
TCS,11/8/2014,2490.9,2495.55,2455,2468.4,645448,37616,1597643.65,483485.51
TCS,12/8/2014,2489.9,2489.9,2440.2,2471.75,492276,30316,1210857.31,484141.67
TCS,13/08/2014,2470,2530,2470,2500.05,1384189,69764,3461956.74,489684.79
TCS,14/08/2014,2514,2532,2490.05,2499.75,789028,59273,1980586.98,489626.03
TCS,18/08/2014,2491.05,2505,2470,2487.6,686630,73851,1706732.41,487246.21
TCS,19/08/2014,2500,2504.9,2435,2438.5,1617078,98599,3955843.99,477629
TCS,20/08/2014,2444.5,2455.05,2430.05,2436.2,1028379,39277,2508895.26,477178.49
TCS,21/08/2014,2447,2460,2430,2432.45,1132725,64360,2764009.13,476443.98
TCS,22/08/2014,2444,2468.2,2435.8,2464.2,1548119,83872,3800985.73,482662.85
TCS,25/08/2014,2470,2528.5,2466.9,2522.05,1571756,50860,3947495.58,493993.93
TCS,26/08/2014,2529,2550,2500,2533.8,907745,49485,2300851.79,496295.41
TCS,27/08/2014,2534,2567.4,2514.05,2549.95,717730,46881,1832013.11,499458.71
TCS,28/08/2014,2547,2549.3,2513,2522.35,883144,40308,2233122.26,494052.69
TCS,1/9/2014,2525.4,2560,2523.05,2537.15,405074,33608,1030647.53,496951.57
TCS,2/9/2014,2545.8,2554.8,2514.1,2537.9,703970,37899,1789105.32,497098.47
TCS,3/9/2014,2539,2616,2539,2606.4,1530845,72768,3977590.35,510515.57
TCS,4/9/2014,2622,2627.45,2577.45,2584.75,850799,57553,2207573.91,506274.98
TCS,5/9/2014,2599.9,2621.8,2583.05,2598.6,733530,45025,1907374.59,508987.78
TCS,8/9/2014,2612,2650,2599.05,2642.7,848671,41269,2231530.15,517625.65
TCS,9/9/2014,2652,2667,2625.1,2631.25,709049,35859,1871629.56,515382.94
TCS,10/9/2014,2638,2642.75,2591.2,2600.15,629384,37937,1647923.42,509291.38
TCS,11/9/2014,2610,2624.4,2591.5,2598.35,537811,27555,1400332.12,508938.81
TCS,12/9/2014,2610,2624.35,2593.2,2607.6,598105,27279,1560503.9,510750.61
TCS,15/09/2014,2614,2618.6,2554,2558.3,575772,33049,1479968.91,501094.22
TCS,16/09/2014,2566,2575,2544,2550.85,767804,40518,1963022.81,499634.99
TCS,17/09/2014,2561,2604.75,2561,2591.2,828850,42962,2143884.28,507538.34
TCS,18/09/2014,2591.7,2651.8,2581,2642.3,741539,54613,1948309.01,517547.3
TCS,19/09/2014,2643,2740,2642,2714.2,1793932,73423,4861171.45,531630.35
TCS,22/09/2014,2714,2734,2676.25,2721.8,499792,28046,1350359.1,533118.97
TCS,23/09/2014,2724,2782.45,2683.3,2688.2,1027995,60907,2797979.2,526537.73
TCS,24/09/2014,2693,2706.95,2632.75,2643,1221066,64331,3244459.32,517684.41
TCS,25/09/2014,2660.95,2725,2660,2708.6,1236579,76112,3339833.76,530533.48
TCS,26/09/2014,2710,2724.9,2670.1,2684,806356,65860,2170025.46,525715.08
TCS,29/09/2014,2695.4,2775.45,2675.3,2767.95,1044767,54935,2873608.68,542158.37
TCS,30/09/2014,2772.95,2776.65,2708.15,2736.6,1394477,78318,3819587.33,536017.84
TCS,1/10/2014,2752,2802,2737,2775.6,1071011,67777,2976671.89,543656.77
TCS,7/10/2014,2739.6,2839.7,2725.6,2731.35,1728837,86959,4795149.57,534989.52
TCS,8/10/2014,2738,2739.95,2649.25,2683.2,981221,66807,2630253.89,525558.38
TCS,9/10/2014,2708,2723.3,2686.5,2706.05,842588,38100,2280292.57,530034.01
TCS,10/10/2014,2706,2727.45,2668.5,2678.5,1172181,57838,3158600.9,524637.8
TCS,13/10/2014,2680,2724.8,2670,2716.55,1104766,63544,2992219.61,532090.65
TCS,14/10/2014,2730,2735.7,2678.8,2699.2,1184703,75961,3196116.36,528692.3
TCS,16/10/2014,2730,2758.6,2664.25,2678.1,1924007,103718,5226717.84,524559.45
TCS,17/10/2014,2475,2511.35,2430,2441.15,4946406,234927,12218158.51,478148.05
TCS,20/10/2014,2490,2493.6,2417.95,2423.3,1699621,92248,4149023.85,474651.77
TCS,21/10/2014,2425.85,2443.75,2415,2433.4,975366,53575,2368995.53,476630.06
TCS,22/10/2014,2485,2489,2445.1,2451.85,1033832,79723,2538585.46,480243.86
TCS,23/10/2014,2465,2468,2455,2465.35,156299,8946,385056.69,482888.1
TCS,27/10/2014,2519,2519.7,2444.95,2457.15,1398604,65973,3450727.07,481281.97
TCS,28/10/2014,2484.9,2484.9,2453.45,2478.6,1144979,71704,2830184.38,485483.38
TCS,29/10/2014,2475,2514,2473,2506.05,1212508,62974,3023807.65,490860.01
TCS,30/10/2014,2521.8,2574.9,2509,2558.2,2055646,96060,5242629.68,501074.63
TCS,31/10/2014,2561,2620,2561,2607.85,1585035,76177,4110193.13,510799.58
TCS,3/11/2014,2649,2649,2580.5,2590.35,1270816,89320,3309658.06,507371.85
TCS,5/11/2014,2638,2638,2590,2599.5,1155321,96379,3004948.03,509164.07
TCS,7/11/2014,2604.8,2615.7,2557,2572.85,1063370,61131,2738767.87,503944.13
TCS,10/11/2014,2575.1,2582,2551,2569.65,770982,101497,1975965.17,503317.35
TCS,11/11/2014,2578,2594,2555.4,2580.7,624970,48869,1610177.81,505481.71
TCS,12/11/2014,2580,2611,2575,2591.75,660291,55902,1716065.75,507646.07
TCS,13/11/2014,2595,2604.9,2565.15,2588.45,822770,48660,2127631.39,506999.7
TCS,14/11/2014,2585.2,2611.15,2575,2606.45,728587,61264,1889643.56,510525.36
TCS,17/11/2014,2595.1,2625,2592.25,2618.3,785276,40229,2049285.46,512846.42
TCS,18/11/2014,2620,2626.65,2579.75,2585.85,733513,88497,1905657.14,506490.44
TCS,19/11/2014,2598,2598,2557.45,2573.75,932873,79245,2398305.82,504120.41
TCS,20/11/2014,2588,2610.25,2560.55,2605.45,897693,49550,2324523.4,510329.49
TCS,21/11/2014,2608,2640,2586.65,2622.15,1000797,79151,2616711.67,513600.52
TCS,24/11/2014,2622,2665,2622,2657.7,971383,74150,2570442.96,520563.7
TCS,25/11/2014,2660,2679.4,2616,2636,1185842,108334,3128481.9,516313.32
TCS,26/11/2014,2630.05,2656.35,2615,2627.3,792400,64737,2083865.2,514609.25
TCS,27/11/2014,2627.3,2668,2625.3,2653.3,866209,49902,2288571.91,519701.87
TCS,28/11/2014,2658.35,2691.9,2635.35,2643,994884,48620,2639698.86,517684.41
TCS,1/12/2014,2650.5,2700,2645.25,2692.95,948177,50222,2545619.66,527468.12
TCS,2/12/2014,2693,2710.95,2649.35,2657.3,718286,27819,1926496.92,520485.35
TCS,3/12/2014,2671.9,2673.4,2618.5,2635.35,1547335,60721,4077728.6,516186
TCS,4/12/2014,2664,2667,2629.9,2637.95,642654,47929,1698779.85,516695.27
TCS,5/12/2014,2640.9,2649.8,2572.15,2578.95,1179838,76304,3055331.98,505138.94
TCS,8/12/2014,2595,2595,2501.65,2512.8,1616287,83979,4076299.04,492182.14
TCS,9/12/2014,2516,2559,2509.1,2514.85,1243970,109440,3150789.7,492583.67
TCS,10/12/2014,2515,2531.9,2496.2,2507.9,1043985,100215,2622959.84,491222.37
TCS,11/12/2014,2500.6,2522.9,2487,2492.15,969411,49348,2429018.33,488137.42
TCS,12/12/2014,2500,2520,2422.65,2450.7,1190393,83243,2927564.13,480018.61
TCS,15/12/2014,2384.9,2385,2352.25,2358.65,1743894,103344,4134147.76,461988.78
TCS,16/12/2014,2350,2459.25,2345,2443.05,1669570,134989,4051731.09,478520.2
TCS,17/12/2014,2453.4,2470,2405.25,2444.1,1143538,70509,2796418.56,478725.87
TCS,18/12/2014,2455.1,2468.5,2434.8,2460.7,740722,45590,1817416.9,481977.31
TCS,19/12/2014,2471.3,2523.75,2468,2510.55,951565,57351,2382141.49,491741.43
TCS,22/12/2014,2526,2529,2474.4,2513.4,821977,75446,2051377.85,492299.66
TCS,23/12/2014,2500,2536.65,2494.6,2516.7,633238,34288,1592111.16,492946.03
TCS,24/12/2014,2515,2520.85,2465.65,2479.9,1644486,49855,4087035.87,485738.01
TCS,26/12/2014,2486,2510,2465,2505,313103,18772,779143.09,490654.35
TCS,29/12/2014,2508,2536.95,2507,2522.9,389460,27095,982395.76,494160.42
TCS,30/12/2014,2525,2542.45,2516,2530.05,350671,29747,887256.47,495560.89
TCS,31/12/2014,2532.7,2566.4,2525,2558.25,786896,38762,2002676.44,501084.43
TCS,1/1/2015,2567,2567,2541,2545.55,183415,8002,467434.46,498596.88
TCS,2/1/2015,2551,2590.95,2550.6,2579.45,462870,27585,1188740.11,505236.87
TCS,5/1/2015,2581,2599.9,2524.65,2540.25,877121,43234,2248885.54,497558.77
TCS,6/1/2015,2529.1,2529.1,2440,2446.6,1211892,84503,2989615.36,479215.54
TCS,7/1/2015,2470,2479.15,2407.45,2417.7,1318166,101741,3208362.46,473554.9
TCS,8/1/2015,2442.4,2449,2420.55,2443.8,782704,47699,1905739.34,478667.11
TCS,9/1/2015,2455,2519.9,2450,2512.3,1598821,81743,3981082.21,492084.2
TCS,12/1/2015,2517,2528,2480.25,2509.7,798003,58810,1993266,491574.94
TCS,13/01/2015,2520,2530.4,2480.1,2497.9,734216,49993,1842440.37,489263.67
TCS,14/01/2015,2516,2531.8,2500.5,2521.95,893548,69237,2249546.2,493974.35
TCS,15/01/2015,2533,2581.75,2523.25,2539.1,2504960,96363,6390076.19,497333.52
TCS,16/01/2015,2543.7,2545,2484.3,2532.15,2646915,127847,6647444.42,495972.22
TCS,19/01/2015,2536,2551,2503,2511,567537,38860,1427954.31,491829.57
TCS,20/01/2015,2520,2530,2483.25,2500.45,1029283,58066,2572121.22,489763.14
TCS,21/01/2015,2522,2522,2488.25,2513.8,1155240,75976,2897054.58,492378.01
TCS,22/01/2015,2516.5,2521.25,2495.5,2513.55,1056607,74837,2651354.6,492329.04
TCS,23/01/2015,2514,2532.05,2496.1,2503.6,1575190,94619,3949529.68,490380.13
TCS,27/01/2015,2512.35,2515,2489.55,2502.05,1369368,71406,3426510.29,490076.53
TCS,28/01/2015,2503,2544.9,2502.9,2539.6,1560990,101994,3948240.03,497431.45
TCS,29/01/2015,2538,2568.7,2512.9,2544.65,1867196,67497,4727519.89,498420.6
TCS,30/01/2015,2560.7,2575,2470,2482.05,2908701,119200,7257025.45,486159.13
TCS,2/2/2015,2482,2521.45,2462.05,2514.2,1590901,89485,3978210.63,492456.35
TCS,3/2/2015,2511.65,2565,2507.1,2558.25,1172527,75106,2973793.38,501084.43
TCS,4/2/2015,2568,2571.7,2502.1,2514.3,1122709,60615,2832686.63,492475.94
TCS,5/2/2015,2520,2591.7,2519,2552.4,2265084,77935,5794386.35,499938.59
TCS,6/2/2015,2553,2594.8,2550.85,2575.75,1068208,82449,2754264.73,504512.15
TCS,9/2/2015,2561.5,2569.1,2500,2512.9,1038216,72967,2628585.06,492201.72
TCS,10/2/2015,2510,2526.25,2433,2441.15,1899527,114773,4699201.09,478148.05
TCS,11/2/2015,2455.05,2487.25,2447.25,2459.9,1468761,115345,3626283.02,481820.61
TCS,12/2/2015,2479.8,2479.8,2447,2462.15,1553990,113845,3826786.52,482261.32
TCS,13/02/2015,2470,2547.75,2460.25,2538.75,2079163,132132,5215563.17,497264.96
TCS,16/02/2015,2560,2595,2555,2584.8,1182196,82111,3046491.82,506284.78
TCS,18/02/2015,2585.05,2643,2565.25,2635.65,1330007,70475,3464716,516244.77
TCS,19/02/2015,2636,2687.3,2635,2681.05,1309001,80730,3482564.22,525137.26
TCS,20/02/2015,2698.8,2698.8,2642.25,2675.55,900794,43830,2407423.11,524059.98
TCS,23/02/2015,2671,2722,2671,2696.65,807446,47641,2181659.98,528192.84
TCS,24/02/2015,2694,2730,2679,2704.75,1099961,46480,2980186.37,529779.38
TCS,25/02/2015,2710,2722,2667.85,2672.2,883997,43048,2381629.63,523403.81
TCS,26/02/2015,2679,2692.75,2625.35,2656.45,995997,56829,2644680.14,520318.86
TCS,27/02/2015,2659.45,2675.75,2616.3,2662.35,1438688,74413,3809421.14,521474.49
TCS,28/02/2015,2677,2687.1,2643,2675.25,589498,30189,1572848.98,524001.22
TCS,2/3/2015,2679.7,2708.95,2652.55,2669.4,1088019,64343,2899536.31,522855.38
TCS,3/3/2015,2682,2790,2676.15,2776,1712154,74770,4705576.55,543735.12
TCS,4/3/2015,2788,2812.1,2715.65,2746,1931497,71983,5336806.17,537859.02
TCS,5/3/2015,2750,2770.7,2681.05,2696.45,1086757,45126,2949013.38,528153.66
TCS,9/3/2015,2640,2679.8,2610,2646.8,1441587,64488,3816922.36,518428.72
TCS,10/3/2015,2648.9,2678.25,2595.25,2642.7,1518526,89030,3997941.4,517625.65
TCS,11/3/2015,2642,2659.95,2597.8,2606.55,1120100,52147,2937908.68,510544.95
TCS,12/3/2015,2623.9,2624.9,2590.1,2619.05,913818,62767,2382100.18,512993.32
TCS,13/03/2015,2638,2639.95,2575,2582.35,793419,67541,2058721.26,505804.89
TCS,16/03/2015,2585.2,2610,2552,2562.3,778148,44209,2007532.25,501877.7
TCS,17/03/2015,2582.5,2606.7,2557.75,2583.7,633659,56639,1636526.94,506069.32
TCS,18/03/2015,2590.95,2599.45,2551.7,2559.35,627585,38991,1607785.04,501299.88
TCS,19/03/2015,2576,2605.85,2568.1,2596.25,1224482,71701,3179303.47,508527.49
TCS,20/03/2015,2596,2618,2578.85,2610.95,981954,74415,2561422.7,511406.78
TCS,23/03/2015,2616,2631,2606,2617.15,783304,59518,2049695.32,512621.17
TCS,24/03/2015,2630,2637,2582.1,2591.3,1197439,58016,3134409.33,507557.93
TCS,25/03/2015,2591.4,2614,2545.2,2573.75,1112429,75792,2864826.9,504120.41
TCS,26/03/2015,2553.3,2586.7,2501,2513.1,1545821,82115,3919665.46,492240.9
TCS,27/03/2015,2531,2571.9,2504.1,2514.8,1375888,76990,3490257.17,492573.88
TCS,30/03/2015,2525,2569.9,2520,2564.15,669503,64141,1704674.65,502240.06
TCS,31/03/2015,2569.45,2569.45,2521,2553.95,1213514,88908,3092215.33,500242.19
TCS,1/4/2015,2558,2563.6,2522.25,2542.65,1037879,54078,2634981.32,498028.86
TCS,6/4/2015,2558,2562.9,2500.1,2547.3,784271,45408,1985404.8,498939.65
TCS,7/4/2015,2562.45,2599,2544,2585,943461,77106,2426111.37,506323.95
TCS,8/4/2015,2594,2656.5,2590.85,2641.4,826067,61358,2174208.28,517371.02
TCS,9/4/2015,2659,2687.45,2635.15,2664.55,1272225,62583,3382017.71,521905.41
TCS,10/4/2015,2648.5,2670.8,2628,2653.75,907772,63471,2404135.14,519790.01
TCS,13/04/2015,2664,2665,2628,2655.5,654321,54293,1734011.44,520132.79
TCS,15/04/2015,2654.7,2713.9,2609.4,2627.75,1456967,74856,3855513.02,514697.39
TCS,16/04/2015,2626.95,2627,2571.35,2582.8,1608785,71768,4166416.08,505893.04
TCS,17/04/2015,2557.1,2560,2470,2474.85,4834371,167402,12064349.82,484748.87
TCS,20/04/2015,2480.05,2483.9,2424.85,2428.8,1445361,84591,3525902.67,475729.06
TCS,21/04/2015,2428.8,2452,2401,2427.05,1273016,83843,3094465.31,475386.28
TCS,22/04/2015,2431.5,2473,2407.55,2445.1,2093406,101821,5083342.12,478921.74
TCS,23/04/2015,2472,2479.8,2431.7,2457.25,2171495,80541,5343637.55,481301.56
TCS,24/04/2015,2455.3,2514,2447.55,2493.05,1812579,130453,4510146.39,488313.7
TCS,27/04/2015,2499.5,2520,2486,2500.2,1366526,81966,3418280.03,489714.17
TCS,28/04/2015,2510,2510,2455.1,2495,1544149,128979,3825105.92,488695.65
TCS,29/04/2015,2484,2495,2451.05,2487.3,1009810,100184,2496559.48,487187.45
TCS,30/04/2015,2480,2490,2427.1,2463.7,1869027,101021,4599778.45,482564.92
TCS,4/5/2015,2491,2504.8,2457.2,2481.55,945315,83359,2340736.97,486061.2
TCS,5/5/2015,2501,2536.45,2500,2517.85,1627535,69702,4099661.49,493171.28
TCS,6/5/2015,2515,2515,2455.8,2463.05,1697203,97392,4189477.16,482437.6
TCS,7/5/2015,2464.9,2553.75,2453.7,2545.25,1602514,63417,4042557.51,498538.12
TCS,8/5/2015,2560,2588,2516.3,2527.25,1501832,53709,3832785.39,495012.46
TCS,11/5/2015,2535,2563.05,2525,2556,1286541,73023,3280765.49,500643.72
TCS,12/5/2015,2560,2565,2513,2522.9,1233693,71964,3114957.84,494160.42
TCS,13/05/2015,2547,2547,2480.45,2515.4,931887,53692,2339441.73,492691.4
TCS,14/05/2015,2520,2520,2485,2499.25,654525,40174,1633096.28,489528.1
TCS,15/05/2015,2515,2532.4,2501,2511.15,730727,32934,1835713.06,491858.95
TCS,18/05/2015,2514.1,2525.25,2497.1,2520.4,2253876,50845,5646890.6,493670.75
TCS,19/05/2015,2519.4,2530,2496.75,2512.7,978861,37527,2458873.71,492162.55
TCS,20/05/2015,2520,2569.9,2516.9,2557.05,948907,41995,2419790.06,500849.38
TCS,21/05/2015,2557,2580,2548.15,2555.5,789789,40459,2026463.61,500545.79
TCS,22/05/2015,2550,2628.75,2539.25,2617.9,1345816,52428,3491905.92,512768.07
TCS,25/05/2015,2620,2636.9,2585.7,2601,491489,30375,1280833.58,509457.87
TCS,26/05/2015,2605,2623.25,2588.9,2608.85,980870,34315,2560241.04,510995.45
TCS,27/05/2015,2608,2633.15,2592,2615.25,810345,50501,2119662.47,512249.02
TCS,28/05/2015,2603.9,2623,2582.25,2609.5,1381804,52267,3601809.69,511122.77
TCS,29/05/2015,2617,2648.6,2597.25,2610.3,2211766,83932,5782695.51,511279.46
TCS,1/6/2015,2609.45,2647.1,2608.35,2617.75,441132,35794,1156839.9,512738.69
TCS,2/6/2015,2616,2630,2590.5,2599.9,1967910,54815,5127471.87,509242.41
TCS,3/6/2015,2604,2625.6,2590.5,2610.9,902342,41440,2356552,511396.98
TCS,4/6/2015,2617.1,2622.8,2588.5,2605.65,2065734,44653,5384974.46,510368.67
TCS,5/6/2015,2592,2609,2570,2575.85,1154267,52168,2982066.46,504531.74
TCS,8/6/2015,2590,2590,2561.65,2577.45,785160,62168,2022788.96,504845.13
TCS,9/6/2015,2585,2590,2551,2561.65,1289457,63744,3319735.63,501750.39
TCS,10/6/2015,2566,2610,2563.8,2600.75,1381675,42817,3573803.31,509408.9
TCS,11/6/2015,2605.5,2613,2556.75,2571.3,923668,37803,2387698.13,503640.53
TCS,12/6/2015,2571.9,2588.95,2476.8,2505.8,1285728,80056,3248652.19,490811.05
TCS,15/06/2015,2505.3,2520.45,2481,2504.8,1262588,57691,3160335.34,490615.18
TCS,16/06/2015,2500,2519.3,2494.45,2512,633698,41162,1591026.19,492025.44
TCS,17/06/2015,2521,2529.15,2501.8,2513.8,987860,88734,2485504.05,492378.01
TCS,18/06/2015,2515,2546.3,2508,2530.05,1082523,83019,2742123.54,495560.89
TCS,19/06/2015,2535,2555,2527.1,2549.55,999805,50051,2546296.34,499380.36
TCS,22/06/2015,2547,2600,2547,2591.5,551001,43692,1425494.78,507597.11
TCS,23/06/2015,2600,2608,2567.2,2574.6,449159,30619,1159740,504286.9
TCS,24/06/2015,2580,2587.9,2558.85,2570.3,585123,39464,1505651.66,503444.66
TCS,25/06/2015,2562,2573,2544.15,2550,965496,36543,2465682.19,499468.5
TCS,26/06/2015,2550.2,2596.35,2550.2,2592.8,645051,34240,1664112.38,507851.74
TCS,29/06/2015,2572,2604,2543.4,2592.9,686378,35008,1763768.23,507871.32
TCS,30/06/2015,2585,2588.75,2540,2550.95,774976,34960,1981634.33,499654.58
TCS,1/7/2015,2563.9,2608,2556.75,2593.1,639854,50229,1653643.74,507910.5
TCS,2/7/2015,2600,2602.95,2571.05,2577.75,722940,63066,1867939.58,504903.89
TCS,3/7/2015,2573.05,2610,2570,2603.9,481735,34612,1250190.07,510025.89
TCS,6/7/2015,2580.3,2645,2580.3,2633.3,591169,31304,1544998.84,515784.47
TCS,7/7/2015,2632.75,2646.9,2603,2616.25,821418,51719,2158510.41,512444.89
TCS,8/7/2015,2597.95,2621.7,2580.5,2595.1,1333925,85552,3463745.33,508302.24
TCS,9/7/2015,2595,2598.25,2506.65,2522.5,1967061,142048,4997069.44,494082.08
TCS,10/7/2015,2559,2559,2455,2474.35,4131827,211247,10285990.4,484650.93
TCS,13/07/2015,2475.4,2518.6,2475.4,2509.55,1140154,53024,2852946.1,491545.56
TCS,14/07/2015,2511,2515,2490,2499.5,851637,49611,2128767.36,489577.07
TCS,15/07/2015,2501,2549.95,2500,2545.75,1001830,76369,2539169.26,498636.05
TCS,16/07/2015,2543.7,2558.85,2526.6,2540.2,728304,58974,1852469.3,497548.97
TCS,17/07/2015,2546.8,2570.1,2543.3,2564.4,535263,39534,1369212.46,502289.03
TCS,20/07/2015,2564,2583.9,2551.9,2579.15,426893,38037,1097773.97,505178.11
TCS,21/07/2015,2576,2600.35,2555.1,2561.4,637250,52304,1640874.81,501701.42
TCS,22/07/2015,2561,2569,2521.05,2528.05,660314,44395,1672180.25,495169.15
TCS,23/07/2015,2517.5,2537.85,2483,2488.6,748390,34659,1874916.49,487442.08
TCS,24/07/2015,2497.5,2516.5,2492.1,2505.15,787486,38528,1973508.44,490683.73
TCS,27/07/2015,2488,2505,2481.15,2497.05,1001869,65507,2501578.42,489097.18
TCS,28/07/2015,2499.5,2519,2492.15,2502.05,945594,48484,2372947.98,490076.53
TCS,29/07/2015,2511,2515.05,2483.5,2506.75,1206659,85826,3018671.55,490997.12
TCS,30/07/2015,2516.05,2516.8,2472.8,2480.65,1385287,77684,3449782.85,485884.92
TCS,31/07/2015,2489.9,2519,2487,2510.75,981888,67496,2456907.02,491780.6
TCS,3/8/2015,2503.4,2525,2500.9,2509.6,589662,50976,1482492.01,491555.35
TCS,4/8/2015,2510.4,2523,2486,2508.9,1171346,82052,2928737.11,491418.24
TCS,5/8/2015,2520,2550,2511,2547.15,494497,46758,1255652,498910.27
TCS,6/8/2015,2565,2583,2550.1,2573.3,1105683,67097,2837460.97,504032.27
TCS,7/8/2015,2573,2573,2547,2552.05,594253,51065,1520457.97,499870.03
TCS,10/8/2015,2572,2589,2556.6,2572.1,715591,45499,1843701.54,503797.23
TCS,11/8/2015,2578,2610,2542.1,2604.2,1100153,60746,2855526.88,510084.65
TCS,12/8/2015,2603.1,2691.4,2602,2671.7,1739892,116770,4625460.14,523305.88
TCS,13/08/2015,2670,2684,2556,2635.6,703213,47820,1865057.14,516234.97
TCS,14/08/2015,2638,2719.35,2637.1,2703.2,1146982,82195,3084016.07,529475.78
TCS,17/08/2015,2690.1,2696.8,2655,2684.75,386822,30502,1034207.8,525861.98
TCS,18/08/2015,2706.9,2749.9,2690,2740.9,958463,100314,2622984.63,536860.08
TCS,19/08/2015,2750,2752.85,2721.9,2733.6,845035,90389,2314600.37,535430.23
TCS,20/08/2015,2745,2745,2672,2686.85,1174649,105196,3174771.77,526273.31
TCS,21/08/2015,2712,2729.9,2655.1,2676.15,1768040,113746,4745943.36,524177.5
TCS,24/08/2015,2639,2645,2569.1,2578.65,2346172,98288,6099928.32,505080.18
TCS,25/08/2015,2587.9,2622,2535.5,2567.15,1962900,90437,5053751.28,502827.67
TCS,26/08/2015,2558.05,2639,2511.95,2576.75,1608079,92978,4168033.3,504708.02
TCS,27/08/2015,2614.9,2614.9,2545.8,2574.65,2632399,126702,6772916.41,504296.7
TCS,28/08/2015,2609,2609,2557.7,2570.85,1372076,102566,3542585.12,503552.39
TCS,31/08/2015,2590,2590,2531.05,2564.05,1846022,109961,4736944.52,502220.47
TCS,1/9/2015,2556,2611.2,2530,2537.4,1493801,96695,3845789.53,497000.54
TCS,2/9/2015,2559.7,2620.45,2548,2591.8,1882975,114103,4886522.95,507655.87
TCS,3/9/2015,2596.1,2615,2576.25,2605.6,1132537,91703,2938659.69,510358.87
TCS,4/9/2015,2611.4,2614.9,2539.15,2547.45,1213198,124154,3116651.99,498969.03
TCS,7/9/2015,2553,2559.95,2532.7,2539.75,879592,73248,2239883.16,497460.83
TCS,8/9/2015,2545,2564.1,2523.5,2540.3,893873,64944,2270899.93,497568.56
TCS,9/9/2015,2562.95,2574,2544,2549.75,1022538,62654,2615692.01,499419.53
TCS,10/9/2015,2542,2578.5,2527,2545.4,1332909,96715,3404019.64,498567.5
TCS,11/9/2015,2546.5,2568.4,2540.6,2552,796336,60997,2033516.64,499860.24
TCS,14/09/2015,2565,2565,2543,2551.65,794659,57713,2028750.15,499791.69
TCS,15/09/2015,2551.65,2558.9,2536,2547.6,689950,64604,1758583.96,498998.41
TCS,16/09/2015,2555,2565,2541.05,2550.35,878408,69451,2243276.05,499537.05
TCS,18/09/2015,2565,2586,2539,2551.25,1227647,70579,3149141.31,499713.34
TCS,21/09/2015,2550,2557.1,2533.2,2551.05,554420,59635,1411429.76,499674.16
TCS,22/09/2015,2557.5,2572.4,2490,2526.8,1040623,72612,2648536.28,494924.32
TCS,23/09/2015,2534.3,2557.75,2512.6,2532.65,614176,37626,1555931.6,496070.16
TCS,24/09/2015,2535.5,2590,2529.9,2580.4,1177127,71506,3015562.64,505422.95
TCS,28/09/2015,2594,2619,2579.5,2593.7,1183406,77392,3080820.83,508028.02
TCS,29/09/2015,2583.35,2634,2569.85,2588.25,1662976,103754,4329946.17,506960.53
TCS,30/09/2015,2643.7,2643.7,2570.95,2588.05,1684168,81073,4355227.07,506921.35
TCS,1/10/2015,2599,2649.95,2592.2,2644.6,1417204,94874,3727914.12,517997.8
TCS,5/10/2015,2652.7,2770,2652.7,2711.65,2403653,146358,6517248.34,534303.52
TCS,6/10/2015,2725,2726,2684,2700,1989795,96553,5382189.37,532008
TCS,7/10/2015,2693.95,2717,2646.95,2653.95,1032765,102318,2765730.77,522934.31
TCS,8/10/2015,2670,2678.35,2620,2633.8,1178775,102041,3115049.44,518963.95
TCS,9/10/2015,2650.5,2650.6,2608,2629.65,1124862,68120,2957073.35,518146.24
TCS,12/10/2015,2655,2660.35,2587,2592.6,1227956,84883,3207625.45,510845.9
TCS,13/10/2015,2602.8,2612,2567.6,2598.55,3089856,129714,8001535.88,512018.29
TCS,14/10/2015,2548,2548,2480,2483.7,4168564,175646,10432220.48,489388.25
TCS,15/10/2015,2490,2503.5,2465,2467.75,1607855,107563,3984511.87,486245.46
TCS,16/10/2015,2480.9,2492,2470,2473.75,1166914,68190,2891451.71,487427.7
TCS,19/10/2015,2490,2494.95,2455.85,2488.75,1565321,55224,3872449.83,490383.3
TCS,20/10/2015,2496.25,2530,2495.6,2526.75,1347542,60572,3397089.86,497870.82
